Date,Quantity,Sales_Amount,Profit,Products_Sold,Promotions,Holiday_Flag
2025-02-15,6235,21371703.150970846,6516018.877304007,400,0,0
2025-02-16,6249,21323295.895385835,6471571.321636735,400,0,0
2025-02-17,5555,19007776.464020617,5758933.386064093,400,0,0
2025-02-18,5620,19143533.09928125,5840671.493593987,400,0,0
2025-02-19,5634,19337417.623080518,5889344.828697365,400,0,0
2025-02-20,5663,19564059.205563545,5998429.546866306,400,0,0
2025-02-21,5654,19381430.277390786,5854141.474391248,400,0,0
2025-02-22,6461,22067303.398700874,6736207.911939628,400,0,0
2025-02-23,6417,22149010.87016246,6725455.119251193,400,0,0
2025-02-24,5682,19623644.717568073,6036197.851948008,400,0,0
2025-02-25,5661,19206381.858240623,5856527.1245817505,400,0,0
2025-02-26,5708,19481144.8924171,5948489.388945938,400,0,0
2025-02-27,5781,19987682.65334567,6127805.867619894,400,0,0
2025-02-28,5729,19629946.629551753,5956637.16897865,400,0,0
2025-03-01,7664,23742830.51611423,5474356.700567188,400,400,0
2025-03-02,7544,23196571.286731295,5242196.552143819,400,400,0
2025-03-03,6799,20814896.616482574,4698994.8266393505,400,400,0
2025-03-04,6858,21411023.197760828,4915705.706808047,400,400,0
2025-03-05,7056,21461531.441015966,4743040.4738168875,400,400,0
2025-03-06,6920,21135116.296682652,4645394.169788662,400,400,0
2025-03-07,6930,21384746.39110319,4746496.840030196,400,400,0
2025-03-08,6573,22566054.746426534,6894193.443084021,400,0,0
2025-03-09,6463,22184381.688723788,6826061.908787828,400,0,0
2025-03-10,5884,20448397.75264935,6241599.167255661,400,0,0
2025-03-11,5797,19983801.573248763,6164363.34172555,400,0,0
2025-03-12,5837,19927593.923635148,6049651.812995818,400,0,0
2025-03-13,5863,20208404.85977869,6175620.453316375,400,0,0
2025-03-14,5857,20102059.127731577,6104634.032514766,400,0,0
2025-03-15,6630,23076234.73325055,7121317.404500542,400,0,0
2025-03-16,6504,22357649.68681149,6799637.867504998,400,0,0
2025-03-17,5941,20417773.992750727,6250306.487389142,400,0,0
2025-03-18,5868,20293875.363132413,6251735.738413038,400,0,0
2025-03-19,5860,20242840.722513776,6196324.664045039,400,0,0
2025-03-20,5907,20412281.32544246,6207715.518846845,400,0,0
2025-03-21,5937,20305707.044936422,6205405.245992039,400,0,0
2025-03-22,6673,22892519.821437374,6985848.706393264,400,0,0
2025-03-23,6642,22922171.572475426,7043341.610066655,400,0,0
2025-03-24,5909,20471276.792302914,6237011.477061133,400,0,0
2025-03-25,5995,20684855.235394128,6323498.231181213,400,0,0
2025-03-26,6039,20549704.517131772,6248596.691438347,400,0,0
2025-03-27,5986,20489230.525676545,6307631.447876057,400,0,0
2025-03-28,5945,20355047.06244689,6253519.080386036,400,0,0
2025-03-29,6560,22521303.737073194,6835771.473717304,400,0,0
2025-03-30,6767,23191072.696130365,7092639.423384624,400,0,0
2025-03-31,6049,20804723.688709643,6329735.048156782,400,0,0
2025-04-01,5999,20653836.965555463,6348006.437150966,400,0,0
2025-04-02,5956,20443286.777145095,6269368.041434451,400,0,0
2025-04-03,6014,20276918.80890497,6139227.170872504,400,0,0
2025-04-04,6046,20960874.75092083,6406657.041851844,400,0,0
2025-04-05,6741,23112575.521610327,7039100.7799758,400,0,0
2025-04-06,6707,23105390.133241396,7056707.86783198,400,0,0
2025-04-07,5940,20376547.06757175,6211205.731125655,400,0,0
2025-04-08,6020,20794521.61155906,6316959.707309681,400,0,0
2025-04-09,6006,20706325.659515623,6320607.690248171,400,0,0
2025-04-10,6023,20936875.728593845,6437277.242352364,400,0,0
2025-04-11,6085,20936336.689073484,6349620.212876261,400,0,0
2025-04-12,6779,23273968.081142217,7100641.343785798,400,0,0
2025-04-13,6833,23451380.999195304,7116396.514218064,400,0,0
2025-04-14,5984,20652228.020328432,6336377.577311514,400,0,0
2025-04-15,6035,20810859.53265317,6385513.842813844,400,0,0
2025-04-16,6096,20963844.359474793,6452308.800359698,400,0,0
2025-04-17,6175,21320427.39095582,6519611.915180746,400,0,0
2025-04-18,6139,21026596.290320247,6400196.778845735,400,0,0
2025-04-19,6879,23838562.059528932,7343922.232723475,400,0,0
2025-04-20,6757,23309308.341799725,7120349.641484803,400,0,0
2025-04-21,6144,21178830.02489835,6522256.195444331,400,0,0
2025-04-22,6169,21111794.336425383,6399040.0138097275,400,0,0
2025-04-23,6098,20818242.622505885,6360990.859934064,400,0,0
2025-04-24,6109,20812495.46056471,6316516.691201788,400,0,0
2025-04-25,6053,21031461.82951749,6403285.32714953,400,0,0
2025-04-26,6866,23566459.705656927,7224472.28362583,400,0,0
2025-04-27,6819,23449897.07138227,7197294.7702834215,400,0,0
2025-04-28,6059,20775088.24770141,6376510.46697632,400,0,0
2025-04-29,6055,20853123.902973216,6413692.072818541,400,0,0
2025-04-30,6084,21138118.139046602,6484382.473306777,400,0,0
2025-05-01,6067,20835651.737045232,6405498.708148885,400,0,0
2025-05-02,6108,20833807.983580492,6380521.632376401,400,0,0
2025-05-03,6731,23442198.024935383,7191435.468836419,400,0,0
2025-05-04,6854,23447326.298440922,7169170.330362731,400,0,0
2025-05-05,6239,21295022.958909582,6531004.891682084,400,0,0
2025-05-06,6223,21380217.126998022,6554936.773207091,400,0,0
2025-05-07,6078,20780420.422119062,6325226.528596458,400,0,0
2025-05-08,6109,21006638.77671201,6462288.794036752,400,0,0
2025-05-09,6206,21281466.77131721,6503226.829503929,400,0,0
2025-05-10,6951,23694453.351206556,7220993.27585342,400,0,0
2025-05-11,6847,23466830.878616475,7182309.263436085,400,0,0
2025-05-12,6070,20999173.891288012,6423592.888051259,400,0,0
2025-05-13,6090,20923071.28936729,6400572.232113237,400,0,0
2025-05-14,6164,21344668.96272469,6593822.675898159,400,0,0
2025-05-15,6172,21046152.653853305,6443771.883952773,400,0,0
2025-05-16,6132,21124296.192935698,6472557.152426936,400,0,0
2025-05-17,6881,23501819.22246348,7241152.424039614,400,0,0
2025-05-18,6909,23679866.573713284,7261042.745309726,400,0,0
2025-05-19,6188,21091390.31344501,6412947.187437545,400,0,0
2025-05-20,6090,20904617.933918796,6400786.643945579,400,0,0
2025-05-21,6193,21546373.683467988,6658760.304974707,400,0,0
2025-05-22,6092,21059352.659323823,6430692.358665675,400,0,0
2025-05-23,6112,20811709.6009718,6370849.792638607,400,0,0
2025-05-24,6875,23645815.20086373,7259524.4343496235,400,0,0
2025-05-25,6786,23133599.858386762,7027571.35767123,400,0,0
2025-05-26,6117,21153043.618819054,6481360.300962764,400,0,0
2025-05-27,6132,20810380.36691084,6391397.316510477,400,0,0
2025-05-28,6066,20974946.736690953,6401284.196503934,400,0,0
2025-05-29,6048,20574015.065662157,6284133.283830458,400,0,0
2025-05-30,6206,21136015.049714785,6463890.425962385,400,0,0
2025-05-31,6785,23357683.216282252,7174383.141194221,400,0,0
2025-06-01,6749,23281083.750245593,7162058.97786372,400,0,0
2025-06-02,5965,20275475.327950843,6199431.0359131675,400,0,0
2025-06-03,6149,21018956.629333492,6418412.379941381,400,0,0
2025-06-04,6104,20880926.854221944,6345046.934059887,400,0,0
2025-06-05,6013,20537743.240646724,6252073.475036475,400,0,0
2025-06-06,6002,20683730.97853212,6386601.846504956,400,0,0
2025-06-07,6768,23364433.18909249,7172203.672148784,400,0,0
2025-06-08,6825,23385490.161029954,7107437.756879163,400,0,0
2025-06-09,6064,20829073.11809521,6431102.975017885,400,0,0
2025-06-10,6053,20671090.46982208,6337475.682931934,400,0,0
2025-06-11,6046,20756935.86444002,6377081.888666345,400,0,0
2025-06-12,6156,20869013.616950825,6362297.169914168,400,0,0
2025-06-13,6060,20618131.623972695,6291373.300625606,400,0,0
2025-06-14,6650,22678274.49618841,6942235.537000515,400,0,0
2025-06-15,6714,22732441.88670349,6998314.747228076,400,0,0
2025-06-16,5869,20198594.166129943,6166569.592581939,400,0,0
2025-06-17,6028,20573578.782148764,6248550.9713035785,400,0,0
2025-06-18,6031,20569587.130190507,6272741.9374297755,400,0,0
2025-06-19,5965,20514445.719862662,6285161.5995999165,400,0,0
2025-06-20,5871,20005563.30163923,6140228.395594611,400,0,0
2025-06-21,6666,22908923.368517615,7017356.708004845,400,0,0
2025-06-22,6579,22542287.102614537,6923347.992148308,400,0,0
2025-06-23,5849,20096659.748208996,6131086.563469498,400,0,0
2025-06-24,6014,20399065.541136015,6225802.341705972,400,0,0
2025-06-25,6035,20777959.993649006,6386188.367860431,400,0,0
2025-06-26,6021,20459084.3151186,6267502.82792677,400,0,0
2025-06-27,5886,20090022.559800673,6136811.273119235,400,0,0
2025-06-28,6551,22592300.143645626,6917335.239327337,400,0,0
2025-06-29,6518,22434675.219852436,6893458.151986783,400,0,0
2025-06-30,5810,19912466.697529927,6107454.6361998925,400,0,0
2025-07-01,5873,20151088.227600355,6165877.088249991,400,0,0
2025-07-02,5874,20194933.500484165,6221985.049006807,400,0,0
2025-07-03,5811,20025097.988475993,6105164.262840314,400,0,0
2025-07-04,5882,19865467.36381293,6052287.870015971,400,0,0
2025-07-05,6442,21946315.741566572,6735797.631596136,400,0,0
2025-07-06,6416,21817746.141711745,6689184.084277239,400,0,0
2025-07-07,5719,19560746.105093673,6004123.830350841,400,0,0
2025-07-08,5740,19621847.265603017,6009683.994916466,400,0,0
2025-07-09,5768,19913498.336941827,6124780.765599704,400,0,0
2025-07-10,5830,19868214.003145013,6115791.566104585,400,0,0
2025-07-11,5732,19615708.493545443,6010659.370380827,400,0,0
2025-07-12,6307,21601947.52811932,6577082.687747858,400,0,0
2025-07-13,6398,21723200.284331713,6656801.541178082,400,0,0
2025-07-14,5724,19612372.068389613,6016551.93034109,400,0,0
2025-07-15,5651,19276338.88821294,5938689.592806246,400,0,0
2025-07-16,5655,19248219.446490046,5875150.349453948,400,0,0
2025-07-17,5741,19680350.045135677,5980440.252035476,400,0,0
2025-07-18,5633,19340387.396612428,5897549.07574311,400,0,0
2025-07-19,6356,21487834.80578439,6528172.1774942605,400,0,0
2025-07-20,6413,21838386.148784526,6693783.276663365,400,0,0
2025-07-21,5570,18871006.70971169,5758615.646727137,400,0,0
2025-07-22,5579,19118259.33835512,5830506.8458516,400,0,0
2025-07-23,5604,19240147.309062086,5935727.431223961,400,0,0
2025-07-24,5561,18861011.16891647,5742426.575412679,400,0,0
2025-07-25,5534,19179348.345118094,5890807.005155786,400,0,0
2025-07-26,6183,21101460.842470154,6413799.145008064,400,0,0
2025-07-27,6145,20952822.35430572,6415894.89840792,400,0,0
2025-07-28,5522,18851679.98142177,5780955.001823663,400,0,0
2025-07-29,5458,18577971.277050048,5745072.585087366,400,0,0
2025-07-30,5561,18950839.27222644,5759395.567710177,400,0,0
2025-07-31,5622,19346560.16113015,5909435.612270393,400,0,0
2025-08-01,6614,20266041.42915956,4591317.550940564,400,400,0
2025-08-02,7391,22821308.824602246,5196391.595955469,400,400,0
2025-08-03,7337,22387974.363737762,5077356.813184264,400,400,0
2025-08-04,6591,20120359.28718649,4594562.620566291,400,400,0
2025-08-05,6621,20475469.239107594,4720163.881071261,400,400,0
2025-08-06,6519,20192506.280890737,4673822.752139136,400,400,0
2025-08-07,6385,19889044.76195434,4554438.090549705,400,400,0
2025-08-08,5468,18486070.89411697,5642855.51013374,400,0,0
2025-08-09,5937,20321784.316626936,6164561.157021698,400,0,0
2025-08-10,5964,20448337.25272528,6299362.0691152075,400,0,0
2025-08-11,5477,18521164.8325071,5655015.04188347,400,0,0
2025-08-12,5431,18604669.238956958,5690796.696699787,400,0,0
2025-08-13,5276,17989581.18361207,5552392.053507369,400,0,0
2025-08-14,5397,18412125.209528103,5668347.064502612,400,0,0
2025-08-15,5874,19807713.319227945,6069195.791913849,400,0,1
2025-08-16,5955,20080671.474826336,6097952.911041102,400,0,0
2025-08-17,5881,19921365.557150222,6068223.078177232,400,0,0
2025-08-18,5304,18123941.47501372,5541203.338411182,400,0,0
2025-08-19,5329,18182407.28858743,5579329.599327928,400,0,0
2025-08-20,5321,18162570.59990762,5520592.026501593,400,0,0
2025-08-21,5341,18089202.637272768,5521539.406375983,400,0,0
2025-08-22,5323,18129565.67053445,5513439.221486358,400,0,0
2025-08-23,5911,20250954.789849553,6173797.695568707,400,0,0
2025-08-24,5796,19805885.987337578,6038758.157012222,400,0,0
2025-08-25,5215,17573523.243644413,5340386.4686263595,400,0,0
2025-08-26,5236,17819684.68960806,5430448.749474801,400,0,0
2025-08-27,5237,17853250.383818466,5441514.080801373,400,0,0
2025-08-28,5239,17816515.879954603,5414171.178317206,400,0,0
2025-08-29,5278,17884142.691607002,5450720.647501888,400,0,0
2025-08-30,5807,19808000.44354686,6058683.713278783,400,0,0
2025-08-31,5845,19682257.332200453,5992595.591939861,400,0,0
2025-09-01,5149,17624729.100776926,5351594.586056342,400,0,0
2025-09-02,5194,17921112.33092225,5477303.3616212085,400,0,0
2025-09-03,5138,17523408.267374314,5361289.677308144,400,0,0
2025-09-04,5089,17190051.816243544,5212410.916301855,400,0,0
2025-09-05,5191,17684772.592957925,5408150.097939997,400,0,0
2025-09-06,5714,19206982.349635817,5853996.916011333,400,0,0
2025-09-07,5795,19570555.51282759,5983094.064231417,400,0,0
2025-09-08,5023,17085427.450710155,5167367.938036664,400,0,0
2025-09-09,5111,17461250.31578027,5318936.367381528,400,0,0
2025-09-10,5110,17270117.464717284,5256077.8936779285,400,0,0
2025-09-11,5154,17522652.32310039,5312128.541963132,400,0,0
2025-09-12,5055,17014952.91628277,5188829.5798511645,400,0,0
2025-09-13,5770,19557473.228791405,5920950.366374798,400,0,0
2025-09-14,5721,19303922.476229373,5912162.759320193,400,0,0
2025-09-15,5054,17012209.354993217,5184587.592675968,400,0,0
2025-09-16,5121,17342317.893419784,5276204.571287316,400,0,0
2025-09-17,4999,17169968.42906568,5212129.734469452,400,0,0
2025-09-18,5016,17058382.26721346,5184506.569782316,400,0,0
2025-09-19,5041,17061204.127019387,5186957.557985118,400,0,0
2025-09-20,5594,18902394.52440388,5774712.434393166,400,0,0
2025-09-21,5587,19087366.878104623,5819706.33269704,400,0,0
2025-09-22,5020,17059230.410553955,5217472.690867767,400,0,0
2025-09-23,4973,16915388.82572012,5177951.730045211,400,0,0
2025-09-24,4972,16741215.643590366,5095740.716358393,400,0,0
2025-09-25,4935,16656620.096199645,5060321.524458223,400,0,0
2025-09-26,5050,17301486.12908861,5228538.4583487725,400,0,0
2025-09-27,5590,18967534.78466061,5795019.310042473,400,0,0
2025-09-28,5607,18819312.31826484,5756280.938350208,400,0,0
2025-09-29,4991,16872639.27246277,5111171.862147508,400,0,0
2025-09-30,4938,16847170.774037916,5157417.343022194,400,0,0
2025-10-01,4947,16946775.70811513,5126137.08281513,400,0,0
2025-10-02,5361,18016558.970471956,5474210.902520329,400,0,1
2025-10-03,4950,16679109.557060812,5127319.81921946,400,0,0
2025-10-04,5563,18897490.76116877,5765011.115638752,400,0,0
2025-10-05,5542,18752500.186809536,5672668.658256608,400,0,0
2025-10-06,4913,16713005.48538924,5101316.432510866,400,0,0
2025-10-07,4890,16557430.24703797,5026087.123116936,400,0,0
2025-10-08,4898,16510194.71637174,5020424.198564209,400,0,0
2025-10-09,4836,16375164.991617216,4968741.510112502,400,0,0
2025-10-10,4863,16441210.557245266,4993877.367460134,400,0,0
2025-10-11,5414,18274723.24296836,5535441.71916599,400,0,0
2025-10-12,5562,18854216.660389166,5708411.330203613,400,0,0
2025-10-13,4925,16639689.70664044,5073448.502692689,400,0,0
2025-10-14,4887,16485168.910375526,5004382.339950731,400,0,0
2025-10-15,4900,16644400.840773871,5054305.810546093,400,0,0
2025-10-16,4903,16670043.847295308,5060728.725448527,400,0,0
2025-10-17,4816,16485203.355108397,5000250.380804697,400,0,0
2025-10-18,5549,18859528.51494731,5706794.299130346,400,0,0
2025-10-19,5461,18426435.098735612,5613826.526214751,400,0,0
2025-10-20,4797,16250858.678909674,4944874.153414415,400,0,0
2025-10-21,4918,16703217.374417186,5103629.404864492,400,0,0
2025-10-22,4892,16363305.938567631,4949037.061656697,400,0,0
2025-10-23,4871,16506941.675361222,5073814.020232236,400,0,0
2025-10-24,4871,16260494.360457899,4884227.2664365955,400,0,0
2025-10-25,5397,18240461.538198482,5530860.066994906,400,0,0
2025-10-26,5412,18218822.500857808,5558727.821872136,400,0,0
2025-10-27,4954,16857696.827113263,5126535.855732805,400,0,0
2025-10-28,4918,16928656.979844023,5147031.9894475,400,0,0
2025-10-29,4963,16591919.564855313,5000233.518658218,400,0,0
2025-10-30,4926,16704548.860725785,5044810.3704830855,400,0,0
2025-10-31,4870,16459637.455670932,4952325.229563009,400,0,0
2025-11-01,6061,20518335.01959733,6259848.551002454,400,0,1
2025-11-02,5435,18500175.20325681,5585222.29705364,400,0,0
2025-11-03,4940,16714817.87518144,5032534.910385159,400,0,0
2025-11-04,4848,16590025.091474704,5061019.262270175,400,0,0
2025-11-05,4922,16655258.533712454,5042125.841506851,400,0,0
2025-11-06,4960,16753812.73849269,5104654.03211913,400,0,0
2025-11-07,4834,16295392.125900812,4952137.209850145,400,0,0
2025-11-08,5465,18650403.608674724,5698902.874808335,400,0,0
2025-11-09,5463,18593142.7065955,5619614.727753175,400,0,0
2025-11-10,4940,16773666.982281966,5080306.484566771,400,0,0
2025-11-11,4916,16744973.856284682,5088369.786648894,400,0,0
2025-11-12,4924,16614348.71761932,5043215.274165466,400,0,0
2025-11-13,4906,16645332.940868016,5060487.975145299,400,0,0
2025-11-14,4967,16685676.828185998,5082490.596286833,400,0,0
2025-11-15,5499,18760378.291568622,5745499.044873347,400,0,0
2025-11-16,5603,19163150.852187116,5806214.227764809,400,0,0
2025-11-17,4982,16930488.375245873,5177780.468336054,400,0,0
2025-11-18,4923,16808414.055666067,5121658.694218196,400,0,0
2025-11-19,4930,16820213.223930288,5060152.674531299,400,0,0
2025-11-20,6006,18028343.8838469,3990445.0193555937,400,400,0
2025-11-21,5953,18175168.448646486,4087269.065363347,400,400,0
2025-11-22,6701,20371771.187279705,4545990.16337089,400,400,0
2025-11-23,6595,20015505.564560995,4509122.89119161,400,400,0
2025-11-24,6013,18465631.739915416,4187374.669422085,400,400,0
2025-11-25,5906,18054125.550602157,4172552.9084415413,400,400,0
2025-11-26,6038,18498069.431555375,4204068.150197634,400,400,0
2025-11-27,6079,18406713.959244464,4108852.538134312,400,400,0
2025-11-28,5989,17987085.705909353,3983326.8732352564,400,400,0
2025-11-29,6773,20782632.06271655,4649841.579101926,400,400,0
2025-11-30,6552,19985903.123871714,4524958.88095307,400,400,0
2025-12-01,4950,16821163.698257074,5070764.58473907,400,0,0
2025-12-02,5035,17137477.55012441,5218118.184589178,400,0,0
2025-12-03,4956,16912343.266794093,5175908.677956134,400,0,0
2025-12-04,5004,16992791.728332393,5168503.170599146,400,0,0
2025-12-05,4923,16641562.625147508,5060641.858924304,400,0,0
2025-12-06,5617,19282662.077599168,5860760.055021218,400,0,0
2025-12-07,5671,19190552.07395059,5815972.891029936,400,0,0
2025-12-08,5040,17289695.46851184,5232258.120802594,400,0,0
2025-12-09,5064,17209932.21890799,5192284.21542084,400,0,0
2025-12-10,5020,16980635.787286937,5123233.641726999,400,0,0
2025-12-11,5062,17197151.510254305,5189512.611436563,400,0,0
2025-12-12,5014,17243907.764897015,5279393.185682538,400,0,0
2025-12-13,5771,19663506.217039358,5944275.441050268,400,0,0
2025-12-14,5605,19010939.651453167,5769338.762814428,400,0,0
2025-12-15,5084,17252365.22427385,5186983.338531754,400,0,0
2025-12-16,5050,17196446.83264357,5254918.620454734,400,0,0
2025-12-17,5218,17681280.878503446,5382607.510261099,400,0,0
2025-12-18,5177,17725923.022836912,5372287.644224232,400,0,0
2025-12-19,5175,17552183.06346734,5362945.150332869,400,0,0
2025-12-20,5666,19350937.070586137,5876079.741690317,400,0,0
2025-12-21,5765,19469875.798903257,5907359.694219474,400,0,0
2025-12-22,5075,17216584.121532023,5258448.751316784,400,0,0
2025-12-23,5200,17553735.46958055,5331200.424028409,400,0,0
2025-12-24,5158,17515948.403358,5291543.91485277,400,0,0
2025-12-25,5721,19275667.28475153,5863697.928035208,400,0,1
2025-12-26,5181,17502604.928590097,5310149.726649936,400,0,0
2025-12-27,5822,19876440.51700651,6016490.464730513,400,0,0
2025-12-28,5839,20106613.656564478,6159384.72930189,400,0,0
2025-12-29,5255,17939707.655917738,5403398.477026158,400,0,0
2025-12-30,5293,17984233.436434012,5453212.36680784,400,0,0
2025-12-31,5189,17666223.45630794,5370733.006001117,400,0,0
