Date,Quantity,Sales_Amount,Profit,Promotions,Holiday_Flag,day_of_week,day_of_month,week_of_year,month,quarter,is_weekend,days_since_start,quantity_lag_1,sales_lag_1,quantity_lag_7,sales_lag_7,quantity_lag_14,sales_lag_14,quantity_lag_28,sales_lag_28,quantity_rolling_mean_7,quantity_rolling_std_7,sales_rolling_mean_7,quantity_rolling_mean_14,quantity_rolling_std_14,sales_rolling_mean_14,quantity_rolling_mean_28,quantity_rolling_std_28,sales_rolling_mean_28
2023-02-09,5127,17405726.40885867,5264912.249646074,0,0,3,9,6,2,1,0,1865,5058.0,17629832.391956627,4935.0,16896510.744833138,5345.0,18331840.157558218,4757.0,16233204.246594071,5186.714285714285,301.4994274652974,17851085.523653056,5154.857142857143,295.3917495704093,17708130.082598884,5054.642857142857,287.43878115183713,17321836.429205615
2023-02-10,5055,17217913.31134313,5283248.704151527,0,0,4,10,6,2,1,0,1866,5127.0,17405726.40885867,5029.0,17288093.160383947,4861.0,16719798.07074313,4777.0,16340669.676692694,5214.142857142857,282.9460658685204,17923830.618513845,5139.285714285715,290.2994285935485,17641979.100548916,5067.857142857143,281.69614760716956,17363712.220715065
2023-02-11,5814,19939893.776654866,6079076.76474744,0,0,5,11,6,2,1,1,1867,5055.0,17217913.31134313,5641.0,19538769.323545005,5476.0,18597692.89967187,5293.0,18097818.060343143,5217.857142857143,280.2685786713755,17913804.92579373,5153.142857142857,280.45727965996434,17677558.76059177,5077.785714285715,275.9046208173404,17395042.35052401
2023-02-12,5621,19358287.530558158,5894686.655515588,0,0,6,12,6,2,1,1,1868,5814.0,19939893.776654866,5606.0,19440934.084897734,5506.0,19041135.53979433,5391.0,18454567.16538705,5242.571428571428,327.4557767306634,17971108.41909514,5177.285714285715,321.8775277292953,17773430.25180484,5096.392857142857,306.7953038519476,17460830.768963713
2023-02-13,5113,17476813.29981484,5318953.135422289,0,0,0,13,7,2,1,0,1869,5621.0,19358287.530558158,5052.0,17229402.82658868,5017.0,17212518.0693703,4775.0,16444795.583545769,5244.714285714285,330.26742411047417,17959301.768475197,5185.5,332.213034060947,17796083.96543083,5104.607142857143,317.8551194870507,17493106.496291254
2023-02-14,5103,17618645.304611277,5365870.103662308,0,0,1,14,7,2,1,0,1870,5113.0,17476813.29981484,4986.0,16934056.13336626,4818.0,16548152.205683611,4850.0,16603710.654383255,5253.428571428572,325.099398719246,17994646.12179322,5192.357142857143,329.4467640297137,17814962.196176868,5116.678571428572,311.22280378835313,17529964.27187229
2023-02-15,5130,17398598.37878614,5328915.983733812,0,0,2,15,7,2,1,0,1871,5103.0,17618645.304611277,5058.0,17629832.391956627,4838.0,16505085.547991486,4705.0,16292173.388832182,5270.142857142857,311.79396432655994,18092444.574828226,5212.714285714285,312.92624556724786,17891425.988957413,5125.714285714285,306.83532284258825,17566211.937951863
2023-02-16,5138,17499899.788118824,5266900.4201919,0,0,3,16,7,2,1,0,1872,5130.0,17398598.37878614,5127.0,17405726.40885867,4935.0,16896510.744833138,4790.0,16279725.014445396,5280.428571428572,304.7369669856528,18059411.1443753,5233.571428571428,295.26226002958686,17955248.334014174,5140.892857142857,295.557268911372,17605727.116164505
2023-02-17,5094,17491259.80008028,5338615.991091786,0,0,4,17,7,2,1,0,1873,5138.0,17499899.788118824,5055.0,17217913.31134313,5029.0,17288093.160383947,4865.0,16571916.723564936,5282.0,303.84096717416026,18072864.484269608,5248.071428571428,284.2510981740671,17998347.551391724,5153.321428571428,287.4613086456222,17649304.78665284
2023-02-18,5798,19848391.005913075,6079639.345371014,0,0,5,18,7,2,1,1,1874,5094.0,17491259.80008028,5814.0,19939893.776654866,5641.0,19538769.323545005,5294.0,18073321.574410144,5287.571428571428,299.30856828299255,18111913.982660625,5252.714285714285,280.90880769697185,18012859.454227176,5161.5,282.1632703083636,17682138.46795696
2023-02-19,5718,19776475.29153909,6063542.6718411865,0,0,6,19,7,2,1,1,1875,5798.0,19848391.005913075,5621.0,19358287.530558158,5606.0,19440934.084897734,5337.0,18130531.494109277,5285.285714285715,294.64312554099627,18098842.15826894,5263.928571428572,300.0816463988925,18034975.28868204,5179.5,305.9980028983476,17745533.80479635
2023-02-20,5243,17943537.16162992,5457074.528855605,0,0,0,20,8,2,1,0,1876,5718.0,19776475.29153909,5113.0,17476813.29981484,5052.0,17229402.82658868,4840.0,16511139.578264927,5299.142857142857,314.6640687947573,18158583.266980503,5271.928571428572,311.18989114626356,18058942.517727852,5193.107142857143,321.3473186543624,17804317.511847414
2023-02-21,5230,18064801.941617496,5515147.6406222265,0,0,1,21,8,2,1,0,1877,5243.0,17943537.16162992,5103.0,17618645.304611277,4986.0,16934056.13336626,4839.0,16575375.418736065,5317.714285714285,305.5512582670323,18225258.10438266,5285.571428571428,304.93018476758226,18109952.11308794,5207.5,313.8845624087261,17855474.568396162
2023-02-22,5131,17767327.775895383,5418721.520458457,0,0,2,22,8,2,1,0,1878,5230.0,18064801.941617496,5130.0,17398598.37878614,5058.0,17629832.391956627,4849.0,16488650.282063955,5335.857142857143,294.2382416633464,18288994.76681212,5303.0,293.23972865475065,18190719.67082017,5221.464285714285,305.46800549476717,17908668.37278479
2023-02-23,5162,17895991.540576294,5457057.0909209,0,0,3,23,8,2,1,0,1879,5131.0,17767327.775895383,5138.0,17499899.788118824,5127.0,17405726.40885867,5345.0,18331840.157558218,5336.0,294.12185683260884,18341670.394970585,5308.214285714285,289.16888293368623,18200540.769672938,5231.535714285715,297.27172781603156,17954335.42613591
2023-02-24,5163,17826797.466836516,5479231.701325056,0,0,4,24,8,2,1,0,1880,5162.0,17895991.540576294,5094.0,17491259.80008028,5055.0,17217913.31134313,4861.0,16719798.07074313,5339.428571428572,291.5578028126624,18398254.931035932,5310.714285714285,287.62888176667263,18235559.70765277,5225.0,296.695878711591,17938769.404100843
2023-02-25,5816,19919893.657100245,6101777.952859272,0,0,5,25,8,2,1,1,1881,5163.0,17826797.466836516,5798.0,19848391.005913075,5814.0,19939893.776654866,5476.0,18597692.89967187,5349.285714285715,282.91560242452675,18446188.883429684,5318.428571428572,281.6287010847754,18279051.433045153,5235.785714285715,288.34513233955215,17978305.096818462
2023-02-26,5796,19995371.865177263,6103761.857873686,0,0,6,26,8,2,1,1,1882,5816.0,19919893.657100245,5718.0,19776475.29153909,5621.0,19358287.530558158,5506.0,19041135.53979433,5351.857142857143,287.7148058821518,18456403.547884993,5318.571428571428,281.8997951497429,18277622.85307697,5247.928571428572,305.4853974289546,18025526.552440904
2023-02-27,5284,18004077.4966562,5474517.929812453,0,0,0,27,9,2,1,0,1883,5796.0,19995371.865177263,5243.0,17943537.16162992,5113.0,17476813.29981484,5017.0,17212518.0693703,5363.0,305.2354282626138,18487674.486976158,5331.071428571428,299.6619799003103,18323128.876978334,5258.285714285715,319.1686953393993,18059606.42120458
2023-02-28,5217,18004524.705158696,5494213.24475464,0,0,1,28,9,2,1,0,1884,5284.0,18004077.4966562,5230.0,18064801.941617496,5103.0,17618645.304611277,4818.0,16548152.205683611,5368.857142857143,302.93367182240416,18496323.10626563,5343.285714285715,293.5114802030069,18360790.60532414,5267.821428571428,315.6621557311624,18087876.400750507
2023-03-01,6302,19479883.81781378,4398662.695365864,400,0,2,1,9,3,1,0,1885,5217.0,18004524.705158696,5131.0,17767327.775895383,5130.0,17398598.37878614,4838.0,16505085.547991486,5367.0,303.9649102555445,18487712.0724858,5351.428571428572,287.85939791329304,18388353.419648957,5282.071428571428,303.3704407792925,18139889.704303186
2023-03-02,6382,19864707.37067477,4472710.176994033,400,0,3,2,9,3,1,0,1886,6302.0,19479883.81781378,5162.0,17895991.540576294,5138.0,17499899.788118824,4935.0,16896510.744833138,5534.285714285715,442.90808462768365,18732362.935617,5435.142857142857,375.5674388160759,18537016.66529379,5334.357142857143,347.0199283727491,18246132.499653984
2023-03-03,6212,19422679.73041076,4462653.83582088,400,0,4,3,9,3,1,0,1887,6382.0,19864707.37067477,5163.0,17826797.466836516,5094.0,17491259.80008028,5029.0,17288093.160383947,5708.571428571428,507.34598882906477,19013608.054202493,5524.0,441.27158914275907,18705931.492619213,5386.035714285715,390.38001259388375,18352139.522005472
2023-03-04,7069,21933394.30366823,4977299.570612071,400,0,5,4,9,3,1,1,1888,6212.0,19422679.73041076,5816.0,19919893.657100245,5798.0,19848391.005913075,5641.0,19538769.323545005,5858.428571428572,473.1088166383491,19241591.234713104,5603.857142857143,458.30219408034367,18843890.05907139,5428.285714285715,413.6319581770646,18428374.756649286
2023-03-05,7119,21928711.917955544,4893243.163610378,400,0,6,5,9,3,1,1,1889,7069.0,21933394.30366823,5796.0,19995371.865177263,5718.0,19776475.29153909,5606.0,19440934.084897734,6037.428571428572,656.047218103191,19529234.184222814,5694.642857142857,602.8199893503783,18992818.8660539,5479.285714285715,516.1587365044176,18513897.077367973
2023-03-06,6319,19465362.10390461,4489917.830045255,400,0,0,6,10,3,1,0,1890,7119.0,21928711.917955544,5284.0,18004077.4966562,5243.0,17943537.16162992,5052.0,17229402.82658868,6226.428571428572,757.6113465233559,19805425.620334,5794.714285714285,713.1804635758878,19146550.053655077,5533.321428571428,601.9777929687341,18602746.285691466
2023-03-07,6377,19679046.005156744,4419400.573337381,400,0,1,7,10,3,1,0,1891,6319.0,19465362.10390461,5217.0,18004524.705158696,5230.0,18064801.941617496,4986.0,16934056.13336626,6374.285714285715,633.9315720921428,20014180.564226627,5871.571428571428,707.1030513826577,19255251.835246127,5578.571428571428,611.9935504726338,18682601.974167034
2023-03-08,5274,18219137.485725563,5553377.764709608,0,0,2,8,10,3,1,0,1892,6377.0,19679046.005156744,6302.0,19479883.81781378,5131.0,17767327.775895383,5058.0,17629832.391956627,6540.0,382.9020762544579,20253397.892797776,5953.5,693.3643453369597,19370554.982641786,5628.25,618.5322905430551,18780637.326730978
2023-03-09,5409,18543996.897422243,5675135.635439687,0,0,3,9,10,3,1,0,1893,5274.0,18219137.485725563,6382.0,19864707.37067477,5162.0,17895991.540576294,5127.0,17405726.40885867,6393.142857142857,615.7416743438653,20073291.273928028,5963.714285714285,681.2633545419076,19402827.104772516,5635.964285714285,612.4740648866072,18801683.937222727
2023-03-10,5403,18605938.462796465,5681141.86164633,0,0,4,10,10,3,1,0,1894,5409.0,18543996.897422243,6212.0,19422679.73041076,5163.0,17826797.466836516,5055.0,17217913.31134313,6254.142857142857,719.7213415786618,19884618.34917767,5981.357142857143,661.8250532420442,19449113.20169008,5646.035714285715,606.0799655187162,18842336.454671424
2023-03-11,5996,20704976.520604715,6364850.823031992,0,0,5,11,10,3,1,1,1895,5403.0,18605938.462796465,7069.0,21933394.30366823,5816.0,19919893.657100245,5814.0,19939893.776654866,6138.571428571428,789.2151918504866,19767941.02523277,5998.5,641.802479799553,19504766.12997294,5658.464285714285,597.0112898084286,18891908.781509046
2023-03-12,5945,20581611.515918408,6317838.783929015,0,0,6,12,10,3,1,1,1896,5996.0,20704976.520604715,7119.0,21928711.917955544,5796.0,19995371.865177263,5621.0,19358287.530558158,5985.285714285715,674.2053876689866,19592452.770509414,6011.357142857143,639.6646485755598,19560843.477366112,5664.964285714285,599.7518920441814,18919233.16522154
2023-03-13,5465,18873501.17062352,5804745.382255963,0,0,0,13,11,3,1,0,1897,5945.0,20581611.515918408,6319.0,19465362.10390461,5284.0,18004077.4966562,5113.0,17476813.29981484,5817.571428571428,455.8391006860558,19400009.85593268,6022.0,637.0400301393399,19602717.738133337,5676.535714285715,601.9936312043304,18962923.307555836
2023-03-14,5407,18656619.602106825,5672880.863299144,0,0,1,14,11,3,1,0,1898,5465.0,18873501.17062352,6377.0,19679046.005156744,5217.0,18004524.705158696,5103.0,17618645.304611277,5695.571428571428,411.3845958641064,19315458.29403538,6034.928571428572,622.5830144567391,19664819.429131005,5689.107142857143,593.4035750735297,19012805.01722757
2023-03-15,5441,18674740.13734929,5710732.711070312,0,0,2,15,11,3,1,0,1899,5407.0,18656619.602106825,5274.0,18219137.485725563,6302.0,19479883.81781378,5130.0,17398598.37878614,5557.0,288.6572361815839,19169397.379313964,6048.5,605.2102940300417,19711397.636055868,5699.964285714285,585.0043673241705,19049875.527852412
2023-03-16,5436,18555645.269061312,5685290.445507811,0,0,3,16,11,3,1,0,1900,5441.0,18674740.13734929,5409.0,18543996.897422243,6382.0,19864707.37067477,5138.0,17499899.788118824,5580.857142857143,267.49481525903735,19234483.472403068,5987.0,621.00885661956,19653887.373165548,5711.071428571428,576.675075633702,19095452.01922967
2023-03-17,5420,18677547.406696912,5713534.560452515,0,0,4,17,11,3,1,0,1901,5436.0,18555645.269061312,5403.0,18605938.462796465,6212.0,19422679.73041076,5094.0,17491259.80008028,5584.714285714285,264.7846384552832,19236147.525494363,5919.428571428572,626.1684111489627,19560382.937336016,5721.714285714285,568.397478109893,19133157.214977615
2023-03-18,6008,20798785.70286369,6321753.757176543,0,0,5,18,11,3,1,1,1902,5420.0,18677547.406696912,5996.0,20704976.520604715,7069.0,21933394.30366823,5798.0,19848391.005913075,5587.142857142857,262.9115368150786,19246377.374622997,5862.857142857143,633.4372480780461,19507159.199927885,5733.357142857143,558.3127501536392,19175524.62949964
2023-03-19,6047,20797000.40442685,6354512.872954263,0,0,6,19,11,3,1,1,1903,6008.0,20798785.70286369,5945.0,20581611.515918408,7119.0,21928711.917955544,5718.0,19776475.29153909,5588.857142857143,266.04224512371417,19259778.686374277,5787.071428571428,533.6401069411942,19426115.728441846,5740.857142857143,560.6190172832843,19209467.297247875
2023-03-20,5535,18955609.59991538,5815358.895809643,0,0,0,20,12,3,1,0,1904,6047.0,20797000.40442685,5465.0,18873501.17062352,6319.0,19465362.10390461,5243.0,17943537.16162992,5603.428571428572,290.47137388666897,19290548.527589772,5710.5,383.6542413723938,19345279.191761225,5752.607142857143,563.5622374703954,19245914.62270815
2023-03-21,5407,18932029.792573243,5819283.476690057,0,0,1,21,12,3,1,0,1905,5535.0,18955609.59991538,5407.0,18656619.602106825,6377.0,19679046.005156744,5230.0,18064801.941617496,5613.428571428572,286.0832379703656,19302278.303202894,5654.5,343.0745041307629,19308868.29861914,5763.035714285715,556.4395066879844,19282060.06693263
2023-03-22,5548,18883216.84561942,5763299.557074149,0,0,2,22,12,3,1,0,1906,5407.0,18932029.792573243,5441.0,18674740.13734929,5274.0,18219137.485725563,5131.0,17767327.775895383,5613.428571428572,286.0832379703656,19341622.616126664,5585.214285714285,277.64730769896744,19255509.997720312,5769.357142857143,551.1398434010371,19313032.490181055
2023-03-23,5383,18559260.626313183,5738451.648059658,0,0,3,23,12,3,1,0,1907,5548.0,18883216.84561942,5436.0,18555645.269061312,5409.0,18543996.897422243,5162.0,17895991.540576294,5628.714285714285,278.0813515776051,19371405.003022403,5604.785714285715,263.30917146992095,19302944.237712733,5784.25,538.7460492250018,19352885.671242625
2023-03-24,5474,18943652.9994284,5833370.279698985,0,0,4,24,12,3,1,0,1908,5383.0,18559260.626313183,5420.0,18677547.406696912,5403.0,18605938.462796465,5163.0,17826797.466836516,5621.142857142857,284.8423122661598,19371921.48262981,5602.928571428572,264.8832730687329,19304034.504062086,5792.142857142857,530.8532415095123,19376573.852876086
2023-03-25,6161,21246737.015847307,6479076.436228427,0,0,5,25,12,3,1,1,1909,5474.0,18943652.9994284,6008.0,20798785.70286369,5996.0,20704976.520604715,5816.0,19919893.657100245,5628.857142857143,279.1614995967968,19409936.56730574,5608.0,261.41802656921135,19328156.97096437,5803.25,520.3517062027765,19416461.550468653
2023-03-26,6106,21267553.879397232,6518349.8652832005,0,0,6,26,12,3,1,1,1910,6161.0,21246737.015847307,6047.0,20797000.40442685,5945.0,20581611.515918408,5796.0,19995371.865177263,5650.714285714285,317.1932714112338,19473929.612017684,5619.785714285715,283.07818397346307,19366854.14919598,5815.571428571428,524.73100188441,19463848.813281048
2023-03-27,5480,18902536.260112736,5784301.081459503,0,0,0,27,13,3,1,0,1911,6106.0,21267553.879397232,5535.0,18955609.59991538,5465.0,18873501.17062352,5284.0,18004077.4966562,5659.142857142857,330.0037517824082,19541151.537013453,5631.285714285715,300.0667691265076,19415850.032301612,5826.642857142857,527.5654928123536,19509283.885217477
2023-03-28,5352,18543643.16883816,5656381.459123479,0,0,1,28,13,3,1,0,1912,5480.0,18902536.260112736,5407.0,18932029.792573243,5407.0,18656619.602106825,5217.0,18004524.705158696,5651.285714285715,334.0816837669504,19533569.63132736,5632.357142857143,299.4535040684211,19417923.96726513,5833.642857142857,521.3626174132271,19541371.69819807
2023-03-29,5451,18735340.496641383,5754500.114035896,0,0,2,29,13,3,1,0,1913,5352.0,18543643.16883816,5548.0,18883216.84561942,5441.0,18674740.13734929,6302.0,19479883.81781378,5643.428571428572,341.3521432689051,19478085.82793663,5628.428571428572,302.97745899537756,19409854.22203165,5838.464285714285,516.0459699694256,19560625.929043762
2023-03-30,5519,19152154.74657218,5862421.18082348,0,0,3,30,13,3,1,0,1914,5451.0,18735340.496641383,5383.0,18559260.626313183,5436.0,18555645.269061312,6382.0,19864707.37067477,5629.571428571428,347.7800344771706,19456960.635225482,5629.142857142857,302.513027600609,19414182.819123946,5808.071428571428,512.7844055359319,19534035.096144747
2023-03-31,5506,18998751.86987837,5820648.5827659005,0,0,4,31,13,3,1,0,1915,5519.0,19152154.74657218,5474.0,18943652.9994284,5420.0,18677547.406696912,6212.0,19422679.73041076,5649.0,335.28395925442453,19541659.795262486,5635.071428571428,299.23221347704566,19456790.638946146,5777.25,502.8497032653663,19508586.78814108
2023-04-01,6237,21466541.21069299,6586353.92565966,0,0,5,1,13,4,2,1,1916,5506.0,18998751.86987837,6161.0,21246737.015847307,6008.0,20798785.70286369,7069.0,21933394.30366823,5653.571428571428,332.7085096310907,19549531.062469628,5641.214285714285,295.3347979109423,19479733.81488768,5752.035714285715,497.91896426380276,19493446.507407784
